profile-config,,
last-modified,name,profile-id,vendor,protocol,available-version,products-supported,device-type
2019-02-04 12:40:20,liebert-cr-bf,liebert-cr-bf,Liebert Corporation,SNMP,7.0.18,"Liebert CR BF, Liebert HVAC",C,*,UNKNOWN
2019-02-04 12:40:20,juniper-t640,juniper-t640,Juniper Networks,SNMP,7.0.19,juniper-t640,B,,ROUTER
2019-02-04 12:40:20,juniper-ssg,juniper-ssg,Juniper Networks,SNMP,7.0.11,"SSG-5,SSG-20",D,*,FIREWALL
2019-02-04 12:40:20,juniper-ssg-100,juniper-ssg-100,Juniper Networks,SNMP,7.0.10,SSG-100,D,*,FIREWALL
2019-02-04 12:40:20,juniper-srx,juniper-srx,Juniper Networks,SNMP,7.0.18,"SRX-100,SRX-220,SRX-550",D,*,GATEWAY
2019-02-04 12:40:20,juniper-srx-240,juniper-srx-240,Juniper Networks,SNMP,7.0.6,SRX 240,D,*,GATEWAY
2019-02-04 12:40:20,juniper-netscreen-5gt,juniper-netscreen-5gt,Juniper Networks,SNMP,7.0.7,NetScreen-5GT,C,*,FIREWALL
2019-02-04 12:40:20,juniper-mx-80-T,juniper-mx-80-T,"Juniper Networks, Inc",SNMP,7.0.20,MX-80 T,C,*,ROUTER
2019-02-04 12:40:20,juniper-mx-5,juniper-mx-5,"Juniper Networks, Inc",SNMP,7.0.19,MX5 Ethernet Services Router,C,*,ROUTER
2019-02-04 12:40:19,juniper-mx-480,juniper-mx-480,"Juniper Networks, Inc",SNMP,7.0.17,MX480 Ethernet Services Router,B,*,ROUTER
2019-02-04 12:40:19,juniper-mx-240,juniper-mx-240,"Juniper Networks, Inc",SNMP,7.0.17,MX240 Ethernet Services Router,C,*,ROUTER
2019-02-04 12:40:19,juniper-j4350,juniper-j4350,Juniper,SNMP,7.0.13,Juniper-J4350,C,*,ROUTER
2019-02-04 12:40:19,juniper-ex4200,juniper-ex4200,"Juniper Networks, Inc",SNMP,7.0.17,Juniper EX4200 Switch,C,*,SWITCH
2019-02-04 12:40:19,jdsu-rsam,jdsu-rsam,jdsu,SNMP,7.0.13,jdsu-rsam,C,*,UNKNOWN
2019-02-04 12:40:19,ineoquest,ineoquest,"IneoQuest Technologies, Inc",SNMP,7.0.19,iVMS,C,*,MANAGER
2019-02-04 12:40:19,ineoquest-cricket,ineoquest-cricket,"IneoQuest Technologies, Inc",SNMP,7.0.7,ineoquest-cricket,D,,VIDEO_PLATFORM
2019-02-04 12:40:19,ibm-system-x3550,ibm-system-x3550,IBM,SNMP,7.0.9,ibm system x3550,C,*,MANAGER
2019-02-04 12:40:19,hpux,hpux,HP,SNMP,7.0.13,,C1,*,UNKNOWN
2019-02-04 12:40:19,harmonic-proview-7110,harmonic-proview-7110,Harmonic Inc,SNMP,7.0.14,proview-7110,D,*,VIDEO_PLATFORM
2019-02-04 12:40:19,harmonic-prostream1000,harmonic-prostream1000,Harmonic Inc,SNMP,7.0.7,Prostream,D,1000,VIDEO_PLATFORM
2019-02-04 12:40:19,harmonic-electra-8200,harmonic-electra-8200,Harmonic Inc,SNMP,7.0.11,Electra 8240,D,*,UNKNOWN
2019-02-04 12:40:19,harmonic-cp9000,harmonic-cp9000,Harmonic Inc.,SNMP,7.0.8,Harmonic Vibe CP 9000,C1,*,UNKNOWN
2019-02-04 12:40:19,gigamon-gigavue,gigamon-gigavue,Gigamon,SNMP,7.0.13,"GigaVUE-212, GigaVUE-420, GigaVUE-2404, GigaVUE-HD, GigaVUE-TA1",C,*,UNKNOWN
2019-02-04 12:40:19,genband-g9,genband-g9,Genband,SNMP,7.0.5,Genband G9,B,*,GATEWAY
2019-02-04 12:40:18,ge-ml,ge-ml,General Electric,SNMP,7.0.5,"GE-ML1600,GE-ML2400",D,,SWITCH
2019-02-04 12:40:18,fujitsu-flashwave-cds,fujitsu-flashwave-cds,Fujitsu,TL1,7.0.13,flashwave-cds,C,.*,ONU
2019-02-04 12:40:18,fujitsu-flashwave-7500,fujitsu-flashwave-7500,Fujitsu,TL1,7.0.8,flashwave-7500,C,.*,MSPP
2019-02-04 12:40:18,fujitsu-flashwave-4100,fujitsu-flashwave-4100,Fujitsu,TL1,7.0.11,flashwave-4100,C,.*,MSPP
2019-02-04 12:40:18,fujitsu-flashwave-4100es,fujitsu-flashwave-4100es,Fujitsu,TL1,7.0.5,flashwave-4100es,C,.*,MSPP
2019-02-04 12:40:18,fujitsu-flashwave-4010,fujitsu-flashwave-4010,Fujitsu,TL1,7.0.9,flashwave-4100,C1,.*,UNKNOWN
2019-02-04 12:40:17,f5-big-ip,f5-big-ip,F5,SNMP,7.0.10,BIG IP IP Load Balancer/Failover Manager,C,,LOAD_BALANCER
2019-02-04 12:40:17,extreme-summit-x48,extreme-summit-x48,"Extreme Networks, Inc.",SNMP,7.0.20,Summit x48,C,*,SWITCH
2019-02-04 12:40:17,evertz-7000,evertz-7000,Evertz,SNMP,7.0.17,"evertz 7700,7800,7867",C,*,UNKNOWN
2019-02-04 12:40:17,emerson-netsure,emerson-netsure,EMERSON,SNMP,7.0.16,Netsure,C,,POWER_EQUIPMENT
2019-02-04 12:40:17,eltek,eltek,Eltek,SNMP,7.0.12,,C,*,POWER_EQUIPMENT
